Gene_symbol	NAME	M189	L189	M190	L190	M183	L183
SLC25A3	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3	205.811502323707	266.038196719018	248.11312077585	242.756496621464	189.138878446776	204.389801317602
SLC25A30	solute carrier family 25, member 30	25.1438366962812	14.7949813481495	22.8470251584724	14.5608395349332	17.3711365561265	14.796138917243
SLC25A30-AS1	SLC25A30 antisense RNA 1	0.122652861933079	0.271467547672467	0	0	0.121476479413472	0
SLC25A31	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 31	0	0	0	0	0	0
SLC25A32	solute carrier family 25 (mitochondrial folate carrier), member 32	44.890947467507	45.7422817828107	49.3161396713368	39.2460128089996	49.926833038937	46.2741991627501
SLC25A33	solute carrier family 25 (pyrimidine nucleotide carrier), member 33	6.25529595858704	8.68696152551895	8.91591225696484	7.28041976746659	4.00872382064458	4.93204630574766
SLC25A34	solute carrier family 25, member 34	15.6995663274341	14.6592475743132	13.0952461274171	16.9497272711332	24.4167723621079	27.9966157943911
SLC25A35	solute carrier family 25, member 35	1.71714006706311	3.52907811974207	2.22897806424121	6.14285417879994	1.94362367061555	4.20674537843183
SLC25A36	solute carrier family 25 (pyrimidine nucleotide carrier), member 36	58.3827622801457	52.3932367007861	50.0126953164122	45.8438932232662	61.4670985832169	59.0394954835088
SLC25A37	solute carrier family 25 (mitochondrial iron transporter), member 37	14.8409962939026	10.9944356807349	16.7173354818091	19.6798846839331	14.9416069678571	14.5060185463167
SLC25A38	solute carrier family 25, member 38	18.0299707041626	21.1744687184524	23.1256474165026	26.7327913336664	16.0348952825783	17.40722225558
SLC25A39	solute carrier family 25, member 39	31.8897441026006	34.883579875912	30.0912038672564	38.2222037791996	23.687913485627	26.981194496149
SLC25A3P1	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3 pseudogene 1	0	0.135733773836234	0	0	0	0
SLC25A4	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4	36.3052471321914	24.5678130643583	43.4650722527036	27.3015741279997	28.7899256209929	22.3392685613276
SLC25A40	solute carrier family 25, member 40	12.387939055241	11.6731045499161	11.1448903212061	7.84920256179992	12.0261714619337	8.84867131325316
SLC25A41	solute carrier family 25, member 41	0	0.135733773836234	0.139311129015076	0.113756558866665	0	0.290120370926333
SLC25A42	solute carrier family 25, member 42	8.70835319724862	10.0442992638813	11.5628237082513	9.44179438593324	9.59664187366429	7.54312964408466
SLC25A43	solute carrier family 25, member 43	17.7846649802965	16.5595204080205	15.7421575787036	12.6269780341999	12.1476479413472	15.2313194736325
SLC25A44	solute carrier family 25, member 44	17.9073178422296	18.1883256940553	21.1752916102915	24.7989298329331	16.6422776796457	19.147944481138
SLC25A45	solute carrier family 25, member 45	13.982426260371	12.758974740606	12.3986904823417	14.4470829760665	18.9503307885016	25.6756528269805
SLC25A46	solute carrier family 25, member 46	39.9848329901838	46.0137493304832	44.7188724138393	40.0423087210662	43.0026737123691	42.9378148970973
SLC25A47	solute carrier family 25, member 47	0	0	0	0	0	0
SLC25A48	solute carrier family 25, member 48	0	0	0	0	0	0
SLC25A5	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 5	62.9209181716696	111.573162093384	84.701166441166	78.0369993825325	53.8140803801681	70.0640695787094
SLC25A51	solute carrier family 25, member 51	45.5042117771724	36.9195864834555	38.0319382211157	30.0317315407997	45.0677738623981	58.7493751125824
SLC25A51P1	solute carrier family 25, member 51 pseudogene 1	0.122652861933079	0	0.278622258030151	0	0	0
SLC25A52	solute carrier family 25, member 52	0.367958585799238	1.2216039645261	0	0.113756558866665	0.121476479413472	0.290120370926333
SLC25A53	solute carrier family 25, member 53	9.56692323078017	7.19389001332038	9.194534514995	4.89153203126661	11.2973125854529	13.925777804464
SLC25A5-AS1	SLC25A5 antisense RNA 1	2.20775151479542	1.49307151219857	1.25380016113568	1.36507870639999	2.06510015002902	1.59566204009483
SLC25A6	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 6	191.706423201403	278.525703911951	244.212409163428	238.888773619997	161.928147058158	182.630773498127
SLC26A1	solute carrier family 26 (anion exchanger), member 1	4.41550302959085	6.92242246564791	3.34346709636182	5.23280170786661	5.70939453243319	7.68818982954783
SLC26A10	solute carrier family 26, member 10	6.25529595858704	5.29361717961311	4.5972672574975	4.66401891353328	4.13020030005805	8.70361112778999
SLC26A11	solute carrier family 26 (anion exchanger), member 11	8.46304747338246	11.5373707760799	15.8814687077186	15.3571354469998	8.74630651776999	9.42891205510582
SLC26A2	solute carrier family 26 (anion exchanger), member 2	43.9097245720423	67.3239518227718	53.2168512837589	130.023746784599	50.6556919154178	56.5734723306349
SLC26A3	solute carrier family 26 (anion exchanger), member 3	0.245305723866158	0.542935095344934	0.139311129015076	0	0	0.290120370926333
SLC26A4	solute carrier family 26 (anion exchanger), member 4	4.04754444379161	3.2576105720696	4.31864499946735	6.37036729653327	6.92415932656791	7.39806945862149
SLC26A4-AS1	SLC26A4 antisense RNA 1	0.490611447732317	0.271467547672467	0.278622258030151	0.113756558866665	0.121476479413472	0.290120370926333
SLC26A5	solute carrier family 26 (anion exchanger), member 5	0.490611447732317	0	0	0.227513117733331	0.364429438240416	0.725300927315833
SLC26A6	solute carrier family 26 (anion exchanger), member 6	7.60447743985091	12.6232409667697	10.8662680631759	12.7407345930665	6.0738239706736	12.6202361352955
SLC26A7	solute carrier family 26 (anion exchanger), member 7	2.82101582446082	38.1411904479816	1.25380016113568	7.28041976746659	5.58791805301971	4.93204630574766
SLC26A8	solute carrier family 26 (anion exchanger), member 8	0.122652861933079	0	0	0.341269676599996	0	0.145060185463167
SLC26A9	solute carrier family 26 (anion exchanger), member 9	0	0	0.278622258030151	0.113756558866665	0	0
SLC27A1	solute carrier family 27 (fatty acid transporter), member 1	23.6720023530843	20.2243323015988	21.3146027393066	23.7751208031331	25.2671077180022	24.8052917142015
SLC27A2	solute carrier family 27 (fatty acid transporter), member 2	0.613264309665396	0.135733773836234	0	0.568782794333327	0.242952958826944	0.145060185463167
SLC27A3	solute carrier family 27 (fatty acid transporter), member 3	27.7195467968759	18.7312607894002	27.3049812869548	33.2169151890663	21.5013368561846	18.277583368359
SLC27A4	solute carrier family 27 (fatty acid transporter), member 4	19.3791521854265	31.2187679823337	23.8222030615779	24.2301470385997	15.6704658443379	27.1262546816121
SLC27A5	solute carrier family 27 (fatty acid transporter), member 5	3.5569329960593	2.57894170288844	2.22897806424121	4.20899267806662	3.0369119853368	2.1759027819475
SLC27A6	solute carrier family 27 (fatty acid transporter), member 6	0.490611447732317	0.271467547672467	0.278622258030151	2.61640085393331	1.57919423237514	0.725300927315833
SLC28A1	solute carrier family 28 (concentrative nucleoside transporter), member 1	0.122652861933079	0.135733773836234	0.139311129015076	0	0.364429438240416	0
SLC28A2	solute carrier family 28 (concentrative nucleoside transporter), member 2	3.18897441026006	4.20774698892324	2.92553370931659	3.07142708939997	4.61610621771194	4.64192593482133
SLC28A3	solute carrier family 28 (concentrative nucleoside transporter), member 3	0.490611447732317	0.407201321508701	0.97517790310553	0.796295912066658	0.728858876480832	0.4351805563895
SLC29A1	solute carrier family 29 (equilibrative nucleoside transporter), member 1	43.5417659862431	43.9777427229397	49.8733841873971	31.624323364933	29.0328785798198	34.2342037693073
SLC29A2	solute carrier family 29 (equilibrative nucleoside transporter), member 2	0.613264309665396	1.6288052860348	1.25380016113568	1.25132214753332	2.06510015002902	2.1759027819475
SLC29A3	solute carrier family 29 (equilibrative nucleoside transporter), member 3	7.48182457791783	6.65095491797544	5.01520064454273	5.68782794333327	4.49462973829846	7.83325001501099
SLC29A4	solute carrier family 29 (equilibrative nucleoside transporter), member 4	3.92489158185853	13.8448449312958	6.82624532173871	7.16666320859992	6.80268284715443	8.41349075686366
SLC2A1	solute carrier family 2 (facilitated glucose transporter), member 1	6.13264309665396	34.3406447805671	14.4883574175679	27.6428438045997	7.53154172363527	27.4163750525385
SLC2A10	solute carrier family 2 (facilitated glucose transporter), member 10	28.4554639684744	33.6619759113859	23.2649585455176	32.306862718133	25.0241547591752	27.2713148670753
SLC2A11	solute carrier family 2 (facilitated glucose transporter), member 11	13.6144676745718	15.6093839911669	11.1448903212061	11.3756558866665	9.1107359560104	19.147944481138
SLC2A12	solute carrier family 2 (facilitated glucose transporter), member 12	14.1050791223041	6.37948737030298	8.63728999893469	6.82539353199993	8.13892412070263	23.9349306014225
SLC2A13	solute carrier family 2 (facilitated glucose transporter), member 13	27.4742410730097	40.0414632816889	41.6540275755076	29.576705305333	47.2543504918406	29.8823982054123
SLC2A14	solute carrier family 2 (facilitated glucose transporter), member 14	2.9436686863939	0.678668869181168	1.39311129015076	2.04761805959998	2.79395902650986	0.580240741852666
SLC2A1-AS1	SLC2A1 antisense RNA 1	1.34918148126387	1.90027283370727	1.67173354818091	1.70634838299998	0.728858876480832	3.0462638947265
SLC2A2	solute carrier family 2 (facilitated glucose transporter), member 2	0.122652861933079	0	0	0	0.364429438240416	0
SLC2A3	solute carrier family 2 (facilitated glucose transporter), member 3	33.6068841696637	32.576105720696	192.249358040804	47.0952153707995	58.5516630772935	38.0057685913496
SLC2A4	solute carrier family 2 (facilitated glucose transporter), member 4	16.9260949467649	40.5843983770338	21.0359804812764	10.2380902979999	27.3322078680312	35.2496250675495
SLC2A4RG	SLC2A4 regulator	55.807052179551	40.7201321508701	74.6707651520806	73.4867370278659	50.0483095183505	37.5705880349601
SLC2A5	solute carrier family 2 (facilitated glucose/fructose transporter), member 5	1.96244579092927	11.2659032284074	1.81104467719598	1.59259182413332	2.06510015002902	4.7869861202845
SLC2A6	solute carrier family 2 (facilitated glucose transporter), member 6	9.81222895464633	9.63709794237258	7.24417870878394	8.75925503273324	10.811406667799	15.8115602154852
SLC2A7	solute carrier family 2 (facilitated glucose transporter), member 7	0	0	0	0	0	0
SLC2A8	solute carrier family 2 (facilitated glucose transporter), member 8	13.8597733984379	25.7894170288844	15.7421575787036	32.4206192769997	11.2973125854529	14.796138917243
SLC2A9	solute carrier family 2 (facilitated glucose transporter), member 9	3.67958585799237	3.39334434590584	2.50760032227136	3.75396644259996	2.67248254709638	1.59566204009483
SLC30A1	solute carrier family 30 (zinc transporter), member 1	19.9924164950919	19.4099296585814	13.9311129015076	27.3015741279997	16.5208012002322	13.4905972480745
SLC30A10	solute carrier family 30, member 10	0	0	0	0	0	0
SLC30A2	solute carrier family 30 (zinc transporter), member 2	0.490611447732317	1.2216039645261	0.835866774090454	8.41798535613325	0.485905917653888	0.145060185463167
SLC30A3	solute carrier family 30 (zinc transporter), member 3	0.122652861933079	0.271467547672467	0.139311129015076	0.227513117733331	0.121476479413472	0
SLC30A4	solute carrier family 30 (zinc transporter), member 4	23.0587380434189	17.6453905987104	18.9463135460503	18.5423190952665	13.7268421737223	19.4380648520643
SLC30A5	solute carrier family 30 (zinc transporter), member 5	56.7882750750157	69.2242246564791	62.2720746697388	61.6560549057327	59.2805219537744	70.9344306914884
SLC30A6	solute carrier family 30 (zinc transporter), member 6	43.9097245720423	52.8004380222948	40.539538543387	35.037020130933	46.6469680947733	52.6568473231295
SLC30A7	solute carrier family 30 (zinc transporter), member 7	58.1374565562795	66.3738154059182	51.545117735578	44.4788145168662	64.9899164862075	62.8110603055511
SLC30A8	solute carrier family 30 (zinc transporter), member 8	4.04754444379161	1.08587019068987	1.95035580621106	1.82010494186665	3.15838846475027	5.94746760398983
SLC30A9	solute carrier family 30 (zinc transporter), member 9	62.9209181716696	64.3378087983747	64.0831193469348	58.9258974929327	66.6905871979962	59.6197362253615
SLC31A1	solute carrier family 31 (copper transporter), member 1	59.4866380375434	69.2242246564791	48.7588951552765	42.5449530161329	61.9530045008707	91.2428566563317
SLC31A2	solute carrier family 31 (copper transporter), member 2	14.5956905700364	8.95842907319141	9.7517790310553	8.64549847386658	9.35368891483735	6.23758797491616
SLC32A1	solute carrier family 32 (GABA vesicular transporter), member 1	0	0	0	0	0	0
SLC33A1	solute carrier family 33 (acetyl-CoA transporter), member 1	35.2013713747937	41.3988010200512	36.9174491889951	39.4735259267329	36.1999908652147	39.3113102605181
SLC34A1	solute carrier family 34 (type II sodium/phosphate cotransporter), member 1	0	0	0	0	0.121476479413472	0
SLC34A2	solute carrier family 34 (type II sodium/phosphate cotransporter), member 2	0.367958585799238	0	0.139311129015076	32.648132394733	2.42952958826944	0.290120370926333
SLC34A3	solute carrier family 34 (type II sodium/phosphate cotransporter), member 3	0.981222895464633	0.542935095344934	0.835866774090454	1.13756558866665	0.728858876480832	0.725300927315833
SLC35A1	solute carrier family 35 (CMP-sialic acid transporter), member A1	32.9936198599983	34.3406447805671	35.3850267698292	28.0978700400664	36.0785143858012	31.7681806164335
SLC35A2	solute carrier family 35 (UDP-galactose transporter), member A2	7.72713030178399	9.36563039470011	9.61246790204022	11.2618993277999	6.0738239706736	10.5893935388112
SLC35A3	solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3	57.4015393846811	51.5788340577687	53.7740957998192	45.3888669877995	59.2805219537744	70.7893705060253
SLC35A4	solute carrier family 35, member A4	31.6444383787344	34.883579875912	34.2705377377086	37.0846381905329	23.0805310885597	25.0954120851278
SLC35A5	solute carrier family 35, member A5	36.3052471321914	41.8060023415599	32.8774264475579	32.4206192769997	33.1630788798779	35.1045648820863
SLC35B1	solute carrier family 35, member B1	12.1426333313748	18.7312607894002	12.6773127403719	16.0396748001998	14.8201304884436	14.6510787317798
SLC35B2	solute carrier family 35 (adenosine 3'-phospho 5'-phosphosulfate transporter), member B2	28.0875053826751	36.7838527096193	39.5643606402815	42.5449530161329	26.4818725121369	34.6693843256968
SLC35B3	solute carrier family 35 (adenosine 3'-phospho 5'-phosphosulfate transporter), member B3	17.5393592564303	15.6093839911669	20.3394248362011	15.4708920058665	15.7919423237514	20.1633657793801
SLC35B4	solute carrier family 35 (UDP-xylose/UDP-N-acetylglucosamine transporter), member B4	37.8997343373215	39.9057295078527	39.8429828983117	37.5396644259996	36.1999908652147	44.8235973081185
SLC35C1	solute carrier family 35 (GDP-fucose transporter), member C1	14.9636491558357	11.9445720975885	12.5380016113568	15.6984051235998	9.23221243542387	10.8795139097375
SLC35C2	solute carrier family 35 (GDP-fucose transporter), member C2	21.3415979763558	29.1827613747902	24.7973809646835	29.0079225109997	18.4644248708477	31.7681806164335
SLC35D1	solute carrier family 35 (UDP-GlcA/UDP-GalNAc transporter), member D1	27.3515882110767	43.9777427229397	30.6484483833167	21.0449633903331	44.5818679447442	123.881398385544
SLC35D2	solute carrier family 35 (UDP-GlcNAc/UDP-glucose transporter), member D2	39.9848329901838	30.811566660825	35.3850267698292	34.013211101133	44.9462973829847	49.0303426865503
SLC35D3	solute carrier family 35, member D3	0	0.135733773836234	0	0	0	0.145060185463167
SLC35E1	solute carrier family 35, member E1	87.3288376963524	83.6120046831198	79.8252769256384	72.4629279980659	82.4825295217475	97.1903242603216
SLC35E2	solute carrier family 35, member E2	76.5353858462414	77.2325173128169	67.0086530562514	65.7512910249326	81.8751471246802	94.1440603655951
SLC35E2B	solute carrier family 35, member E2B	94.0747451026717	124.603604381662	110.05579192191	127.748615607265	103.619436939692	149.266930841598
SLC35E3	solute carrier family 35, member E3	27.964852520742	18.4597932417278	27.4442924159699	17.4047535065998	29.0328785798198	34.3792639547705
SLC35E4	solute carrier family 35, member E4	8.46304747338246	10.45150058539	8.08004548287439	10.3518468568666	8.50335355894304	8.84867131325316
SLC35F1	solute carrier family 35, member F1	7.48182457791783	5.97228604879427	7.66211209582916	5.9153410610666	13.3624127354819	15.8115602154852
SLC35F2	solute carrier family 35, member F2	6.86856026825243	8.95842907319141	4.5972672574975	9.78306406253323	8.13892412070263	4.49686574935816
SLC35F3	solute carrier family 35, member F3	2.3304043767285	2.71467547672467	2.36828919325629	0.910052470933324	0.485905917653888	0.580240741852666
SLC35F4	solute carrier family 35, member F4	1.96244579092927	0.678668869181168	3.06484483833166	1.59259182413332	3.0369119853368	1.3055416691685
SLC35F5	solute carrier family 35, member F5	66.7231568915951	73.0247703238936	72.9990316038997	54.3756351382661	68.2697814303713	61.7956390073089
SLC35F6	solute carrier family 35, member F6	85.8570033531554	77.6397186343256	75.7852541842012	79.4020780889325	70.0919286215734	78.7676807064994
SLC35G1	solute carrier family 35, member G1	1.47183434319695	1.2216039645261	1.25380016113568	1.36507870639999	0.60738239706736	0.580240741852666
SLC35G2	solute carrier family 35, member G2	6.25529595858704	4.07201321508701	8.08004548287439	5.23280170786661	7.65301820304874	4.06168519296866
SLC35G3	solute carrier family 35, member G3	0	0.271467547672467	0	0.568782794333327	0.121476479413472	0
SLC35G4P	NA	0	0	0	0	0	0
SLC35G5	solute carrier family 35, member G5	0.367958585799238	0	0.139311129015076	0.455026235466662	0.242952958826944	0.4351805563895
SLC35G6	solute carrier family 35, member G6	0.367958585799238	0.271467547672467	0.139311129015076	0	0	0.725300927315833
SLC36A1	solute carrier family 36 (proton/amino acid symporter), member 1	17.5393592564303	26.1966183503931	13.0952461274171	13.4232739462665	12.7550303384146	23.7898704159593
SLC36A2	solute carrier family 36 (proton/amino acid symporter), member 2	17.1714006706311	11.5373707760799	14.766979675598	8.07671567953325	22.2301957326654	23.499750045033
SLC36A3	solute carrier family 36, member 3	0.490611447732317	0	0	0.113756558866665	0.364429438240416	0
SLC36A4	solute carrier family 36 (proton/amino acid symporter), member 4	20.9736393905565	22.3960726829785	24.1008253196081	15.4708920058665	21.3798603767711	17.8424028119695
SLC37A1	solute carrier family 37 (glucose-6-phosphate transporter), member 1	4.90611447732317	3.80054566741454	6.40831193469348	8.98676815046657	6.80268284715443	3.0462638947265
SLC37A2	solute carrier family 37 (glucose-6-phosphate transporter), member 2	56.9109279369487	51.0358989624238	39.0071161242212	41.4073874274662	52.4778391066199	67.1628658694461
SLC37A3	solute carrier family 37, member 3	91.1310764162778	91.3488297917852	98.0750348266133	107.841217805599	96.4523246542968	78.3325001501099
SLC37A4	solute carrier family 37 (glucose-6-phosphate transporter), member 4	6.25529595858704	7.46535756099284	6.12968967666333	7.62168944406659	5.83087101184666	7.39806945862149
SLC38A1	solute carrier family 38, member 1	122.775514795012	176.046704665595	149.759463691206	73.2592239101326	133.98855679306	219.331000420308
SLC38A10	solute carrier family 38, member 10	94.1973979646048	80.218660337214	104.344035632292	99.5369890083323	70.6993110186407	76.0115371826993
SLC38A11	solute carrier family 38, member 11	2.82101582446082	1.35733773836234	1.25380016113568	1.25132214753332	1.45771775296166	4.64192593482133
SLC38A2	solute carrier family 38, member 2	442.654178716483	386.298320337921	248.67036529191	196.116307486131	372.082456443465	358.733838650411
SLC38A3	solute carrier family 38, member 3	0	0	0.696555645075378	0	0.121476479413472	0.145060185463167
SLC38A4	solute carrier family 38, member 4	7.84978316371707	6.24375359646674	5.7117562896181	2.16137461846664	9.96107131190471	7.97831020047416
SLC38A5	solute carrier family 38, member 5	2.45305723866158	1.2216039645261	0.97517790310553	3.6402098837333	2.06510015002902	1.88578241102116
SLC38A6	solute carrier family 38, member 6	12.387939055241	8.00829265633778	8.08004548287439	6.37036729653327	10.6899301883855	5.22216667667399
SLC38A7	solute carrier family 38, member 7	5.51937878698856	13.3019098359509	7.10486757976886	8.98676815046657	4.61610621771194	8.41349075686366
SLC38A8	solute carrier family 38, member 8	0	0	0	0	0	0
SLC38A9	solute carrier family 38, member 9	14.9636491558357	14.9307151219857	13.0952461274171	12.8544911519332	13.7268421737223	12.185055578906
SLC39A1	solute carrier family 39 (zinc transporter), member 1	70.2800898876544	77.2325173128169	78.7107878935178	84.0660970024658	57.5798512419857	55.7031112178559
SLC39A10	solute carrier family 39 (zinc transporter), member 10	44.2776831578416	49.5428274502252	35.1064045117991	32.1931061592663	34.742273112253	36.8452871076443
SLC39A11	solute carrier family 39, member 11	10.3028404023786	13.0304422882784	11.8414459662814	12.1719517987332	6.55972988832749	6.38264816037933
SLC39A12	solute carrier family 39 (zinc transporter), member 12	0.367958585799238	0.135733773836234	0	0	0.121476479413472	0.145060185463167
SLC39A13	solute carrier family 39 (zinc transporter), member 13	78.8657902229699	94.6064403638548	111.866836599106	106.476139099199	74.3436054010449	86.6009307215104
SLC39A14	solute carrier family 39 (zinc transporter), member 14	71.5066185069851	94.6064403638548	111.030969825015	147.314743732332	63.4107222538324	58.4592547416561
SLC39A2	solute carrier family 39 (zinc transporter), member 2	0	4.07201321508701	0	0.113756558866665	0.242952958826944	5.07710649121083
SLC39A3	solute carrier family 39 (zinc transporter), member 3	19.3791521854265	23.4819428736684	22.5684029004423	27.870356922333	15.9134188031648	21.3238472630855
SLC39A4	solute carrier family 39 (zinc transporter), member 4	0.981222895464633	3.39334434590584	2.36828919325629	5.57407138446661	1.33624127354819	3.9166250075055
SLC39A5	solute carrier family 39 (zinc transporter), member 5	0.367958585799238	0.407201321508701	0	0	0.485905917653888	0.145060185463167
SLC39A6	solute carrier family 39 (zinc transporter), member 6	47.4666575681016	60.2657955832877	48.6195840262614	62.1110811411993	45.3107268212251	46.999500090066
SLC39A7	solute carrier family 39 (zinc transporter), member 7	51.5142020118932	84.5621410999735	77.1783654743519	84.5211232379325	54.0570333389951	73.9806945862149
SLC39A8	solute carrier family 39 (zinc transporter), member 8	9.56692323078017	16.830987955693	9.33384564401007	13.1957608285332	13.2409362560685	9.28385186964266
SLC39A9	solute carrier family 39, member 9	74.2049814695129	77.3682510866531	81.9149438608645	84.0660970024658	63.1677692950055	69.0486482804673
SLC3A1	solute carrier family 3 (amino acid transporter heavy chain), member 1	0	0.407201321508701	0	10.4656034157332	1.21476479413472	0.290120370926333
SLC3A2	solute carrier family 3 (amino acid transporter heavy chain), member 2	63.1662238955358	95.6923105545446	65.4762306370856	86.3412281797991	58.43018659788	87.6163520197526
SLC40A1	solute carrier family 40 (iron-regulated transporter), member 1	163.373612094861	164.509333889515	118.693081920844	138.214219022999	171.281835972996	153.038495663641
SLC41A1	solute carrier family 41 (magnesium transporter), member 1	20.6056808047573	23.7534104213409	27.1656701579398	25.9364954215997	21.2583838973576	23.6448102304961
SLC41A2	solute carrier family 41 (magnesium transporter), member 2	26.0024067298128	16.4237866341843	25.6332477387739	15.4708920058665	24.0523429238675	17.2621620701168
SLC41A3	solute carrier family 41, member 3	27.5968939349428	30.811566660825	43.6043833817187	46.1851628998662	26.3603960327234	28.2867361653175
SLC43A1	solute carrier family 43 (amino acid system L transporter), member 1	17.2940535325642	12.758974740606	17.8318245139297	16.2671879179332	13.4838892148954	17.1171018846536
SLC43A2	solute carrier family 43 (amino acid system L transporter), member 2	48.8158390493655	37.8697229003092	32.8774264475579	42.8862226927329	27.9395902650986	39.0211898895918
SLC43A3	solute carrier family 43, member 3	38.5129986469869	26.6038196719018	38.4498716081609	24.1163904797331	24.5382488415214	19.8732454084538
SLC44A1	solute carrier family 44 (choline transporter), member 1	146.447517148097	142.384728754209	123.151038049327	110.230105541799	133.381174395992	160.001384565873
SLC44A2	solute carrier family 44 (choline transporter), member 2	83.1586403906277	59.5871267141065	69.6555645075378	99.5369890083323	55.1503216537163	56.4284121451718
SLC44A3	solute carrier family 44, member 3	1.96244579092927	5.29361717961311	3.76140048340704	5.00528859013328	1.21476479413472	2.32096296741066
SLC44A4	solute carrier family 44, member 4	7.97243602565015	6.37948737030298	7.10486757976886	18.8835887718665	7.89597116187568	8.70361112778999
SLC44A5	solute carrier family 44, member 5	0.858570033531554	1.2216039645261	0.139311129015076	0.682539353199993	0.485905917653888	0.580240741852666
SLC45A1	solute carrier family 45, member 1	7.48182457791783	7.87255888250154	14.3490462885528	13.1957608285332	9.35368891483735	8.26843057140049
SLC45A2	solute carrier family 45, member 2	0.490611447732317	0	0	0	0.242952958826944	0.145060185463167
SLC45A3	solute carrier family 45, member 3	9.81222895464633	6.92242246564791	7.38348983779901	8.07671567953325	6.80268284715443	3.19132408018966
SLC45A4	solute carrier family 45, member 4	28.3328111065413	32.9833070422047	32.0415596734674	27.7566003634664	21.2583838973576	23.2096296741066
SLC46A1	solute carrier family 46 (folate transporter), member 1	20.4830279428242	21.1744687184524	23.5435808035478	20.4761805959998	18.8288543090882	21.759027819475
SLC46A2	solute carrier family 46, member 2	0.858570033531554	0.678668869181168	0.417933387045227	4.89153203126661	0.121476479413472	0.145060185463167
SLC46A3	solute carrier family 46, member 3	13.4918148126387	36.9195864834555	11.7021348372664	10.5793599745999	9.83959483249124	29.1570972780965
SLC47A1	solute carrier family 47 (multidrug and toxin extrusion), member 1	21.4642508382889	25.9251508027206	27.1656701579398	18.4285625363998	28.7899256209929	28.4317963507806
SLC47A2	solute carrier family 47 (multidrug and toxin extrusion), member 2	0.367958585799238	1.2216039645261	0.557244516060303	1.70634838299998	0.485905917653888	0.4351805563895
SLC48A1	solute carrier family 48 (heme transporter), member 1	34.4654542031952	17.6453905987104	31.7629374154373	25.2539560683997	23.930866444454	24.370111157812
SLC4A1	solute carrier family 4 (anion exchanger), member 1 (Diego blood group)	5.51937878698856	3.93627944125077	3.90071161242212	3.07142708939997	7.77449468246221	8.70361112778999
SLC4A10	solute carrier family 4, sodium bicarbonate transporter, member 10	0.245305723866158	0	0.278622258030151	0.113756558866665	0.242952958826944	0
SLC4A11	solute carrier family 4, sodium borate transporter, member 11	0.490611447732317	0.950136416853635	0.278622258030151	1.36507870639999	0.121476479413472	0.290120370926333
SLC4A1AP	solute carrier family 4 (anion exchanger), member 1, adaptor protein	20.3603750808911	20.4957998492713	20.7573582232463	20.2486674782665	19.4362367061555	16.536861142801
SLC4A2	solute carrier family 4 (anion exchanger), member 2	93.2161750691402	140.212988372829	97.517790310553	109.775079306332	71.9140758127754	137.517055819082
SLC4A3	solute carrier family 4 (anion exchanger), member 3	24.8985309724151	35.9694500666019	59.3465409604222	49.9391293424661	33.0416024004644	46.8544399046028
SLC4A4	solute carrier family 4 (sodium bicarbonate cotransporter), member 4	3.5569329960593	2.30747415521597	2.64691145128644	2.50264429506664	5.58791805301971	1.3055416691685
SLC4A5	solute carrier family 4 (sodium bicarbonate cotransporter), member 5	15.454260603568	15.8808515388393	15.1849130626433	14.9021092115332	21.7442898150115	23.3546898595698
SLC4A7	solute carrier family 4, sodium bicarbonate cotransporter, member 7	49.1837976351647	146.728209516968	47.3657838651257	35.9470726018663	48.2261623271484	111.406222435712
SLC4A8	solute carrier family 4, sodium bicarbonate cotransporter, member 8	28.9460754162067	22.5318064568148	24.1008253196081	17.6322666243331	34.8637495916665	43.51805563895
SLC4A9	solute carrier family 4, sodium bicarbonate cotransporter, member 9	0.367958585799238	0.135733773836234	0	0	0	0.290120370926333
SLC50A1	solute carrier family 50 (sugar efflux transporter), member 1	30.4179097594036	26.4680858980655	29.2553370931659	31.3968102471997	30.4905963327815	36.1199861803285
SLC51A	solute carrier family 51, alpha subunit	0.490611447732317	0.950136416853635	0.417933387045227	0.341269676599996	0.364429438240416	1.16048148370533
SLC51B	solute carrier family 51, beta subunit	0.735917171598475	2.57894170288844	1.95035580621106	2.50264429506664	1.70067071178861	0.870361112778999
SLC52A1	solute carrier family 52 (riboflavin transporter), member 1	6.13264309665396	2.98614302439714	4.5972672574975	2.61640085393331	5.95234749126013	5.07710649121083
SLC52A2	solute carrier family 52 (riboflavin transporter), member 2	15.5769134655011	23.0747415521597	21.5932249973367	24.9126863917997	13.6053656943089	18.1325231828958
SLC52A3	solute carrier family 52 (riboflavin transporter), member 3	1.59448720513003	0.950136416853635	1.11448903212061	4.32274923693329	0.485905917653888	1.45060185463167
SLC5A1	solute carrier family 5 (sodium/glucose cotransporter), member 1	0	0.135733773836234	0	0.227513117733331	0.121476479413472	0
SLC5A10	solute carrier family 5 (sodium/sugar cotransporter), member 10	2.20775151479542	1.2216039645261	0.835866774090454	0.682539353199993	2.79395902650986	3.33638426565283
